timestamp,isConnected
2025-07-06 09:15:30,True
2025-07-06 10:45:15,False
2025-07-06 14:20:45,True
2025-07-06 15:35:20,False
2025-07-06 20:10:30,True
2025-07-06 21:55:45,False
2025-07-07 08:30:15,True
2025-07-07 09:15:30,False
2025-07-07 13:45:20,True
2025-07-07 15:20:10,False
2025-07-07 19:30:45,True
2025-07-07 21:45:30,False
2025-07-08 07:45:20,True
2025-07-08 08:30:45,False
2025-07-08 12:15:30,True
2025-07-08 13:55:15,False
2025-07-08 18:20:30,True
2025-07-08 20:10:45,False
2025-07-09 09:00:15,True
2025-07-09 10:30:30,False
2025-07-09 14:45:20,True
2025-07-09 16:15:45,False
2025-07-09 20:30:15,True
2025-07-09 22:00:30,False
2025-07-10 08:15:45,True
2025-07-10 09:45:20,False
2025-07-10 13:30:15,True
2025-07-10 15:00:45,False
2025-07-10 19:15:30,True
2025-07-10 21:30:15,False
2025-07-11 07:30:20,True
2025-07-11 08:15:45,False
2025-07-11 12:45:30,True
2025-07-11 14:30:15,False
2025-07-11 18:45:20,True
2025-07-11 20:15:45,False
2025-07-12 08:00:30,True
2025-07-12 09:30:15,False
2025-07-12 13:15:45,True
2025-07-12 14:45:30,False
2025-07-12 19:00:15,True
2025-07-12 20:30:45,False
2025-07-12 13:13:10,True
2025-07-12 13:13:24,False
2025-07-12 13:13:27,True
2025-07-12 13:13:31,False
2025-07-12 13:13:45,True
2025-07-12 13:13:49,False
2025-07-12 13:13:52,True
2025-07-12 13:13:54,False
